# slack_ns	startpoint	endpoint	cells
-0.180159	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_/Q	data_out[454]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_|output906
-0.180126	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_/Q	data_out[72]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_|output994
-0.180105	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_/Q	data_out[460]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_|output913
-0.180084	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[15]$_DFF_P_/Q	data_out[207]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[15]$_DFF_P_|output632
-0.180069	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_/Q	data_out[176]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_|output597
-0.180064	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_/Q	data_out[203]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_|output628
-0.180048	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_/Q	data_out[450]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_|output902
-0.180004	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/Q	data_out[373]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|output816
-0.179871	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/Q	data_out[475]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|output929
-0.179865	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_/Q	data_out[478]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_|output932
-0.179841	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/Q	data_out[218]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|output644
-0.179698	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_/Q	data_out[457]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_|output909
-0.179685	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_/Q	data_out[120]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_|output536
-0.179670	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[3]$_DFF_P_/Q	data_out[451]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[3]$_DFF_P_|output903
-0.179664	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/Q	data_out[219]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|output645
-0.179629	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_/Q	data_out[202]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_|output627
-0.179605	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_/Q	data_out[458]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_|output910
-0.179589	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_/Q	data_out[73]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_|output995
-0.179577	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_/Q	data_out[456]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_|output908
-0.179576	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_/Q	data_out[204]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_|output629
-0.179533	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_/Q	data_out[136]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.H[8]$_DFF_P_|output553
-0.179420	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_/Q	data_out[101]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_|output515
-0.179415	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[3]$_DFF_P_/Q	data_out[467]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[3]$_DFF_P_|output920
-0.179413	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_/Q	data_out[124]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_|output540
-0.179356	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_/Q	data_out[476]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_|output930
-0.179354	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_/Q	data_out[205]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_|output630
-0.179348	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_/Q	data_out[161]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_|output581
-0.179337	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_/Q	data_out[472]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[8]$_DFF_P_|output926
-0.179296	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[7]$_DFF_P_/Q	data_out[359]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[7]$_DFF_P_|output800
-0.179290	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_/Q	data_out[466]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_|output919
-0.179271	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_/Q	data_out[121]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_|output537
-0.179249	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_/Q	data_out[178]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[2]$_DFF_P_|output599
-0.179179	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_/Q	data_out[220]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[12]$_DFF_P_|output647
-0.179147	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_/Q	data_out[361]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[9]$_DFF_P_|output803
-0.179129	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_/Q	data_out[473]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_|output927
-0.179113	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[15]$_DFF_P_/Q	data_out[127]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[15]$_DFF_P_|output543
-0.179099	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_/Q	data_out[172]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[12]$_DFF_P_|output593
-0.179095	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_/Q	data_out[221]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.L[13]$_DFF_P_|output648
-0.179091	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/Q	data_out[85]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|output1008
-0.179081	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_/Q	data_out[94]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_|output1018
-0.179059	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_/Q	data_out[74]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[10]$_DFF_P_|output996
-0.179058	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_/Q	data_out[70]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_|output992
-0.179052	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[12].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_/Q	data_out[397]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[12].bitonic_node_inst.COMP[0].comp_inst.H[13]$_DFF_P_|output842
-0.179044	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/Q	data_out[474]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|output928
-0.179043	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_/Q	data_out[87]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_|output1010
-0.179041	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/Q	data_out[117]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|output532
-0.179028	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/Q	data_out[122]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|output538
-0.179002	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_/Q	data_out[177]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_|output598
-0.178996	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/Q	data_out[437]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|output887
-0.178988	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_/Q	data_out[107]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_|output521
-0.178988	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_/Q	data_out[439]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_|output889
-0.178979	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_/Q	data_out[89]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[9]$_DFF_P_|output1012
-0.178969	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_/Q	data_out[448]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_|output899
-0.178968	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_/Q	data_out[206]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[6].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_|output631
-0.178966	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_/Q	data_out[162]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[2]$_DFF_P_|output582
-0.178950	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_/Q	data_out[464]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_|output917
-0.178922	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_/Q	data_out[90]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[10]$_DFF_P_|output1014
-0.178919	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_/Q	data_out[462]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[14]$_DFF_P_|output915
-0.178902	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_/Q	data_out[158]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.L[14]$_DFF_P_|output577
-0.178869	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[15]$_DFF_P_/Q	data_out[479]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[15]$_DFF_P_|output933
-0.178867	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_/Q	data_out[459]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[11]$_DFF_P_|output911
-0.178854	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[6]$_DFF_P_/Q	data_out[86]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[6]$_DFF_P_|output1009
-0.178851	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_/Q	data_out[465]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_|output918
-0.178847	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_/Q	data_out[358]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.H[6]$_DFF_P_|output799
-0.178806	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[15]$_DFF_P_/Q	data_out[111]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[3].bitonic_node_inst.COMP[0].comp_inst.H[15]$_DFF_P_|output526
-0.178772	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_/Q	data_out[375]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[7]$_DFF_P_|output818
-0.178766	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/Q	data_out[91]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[2].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|output1015
-0.178744	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/Q	data_out[443]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[13].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|output894
-0.178665	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_/Q	data_out[369]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[11].bitonic_node_inst.COMP[0].comp_inst.L[1]$_DFF_P_|output811
-0.178663	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_/Q	data_out[449]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[1]$_DFF_P_|output900
-0.178649	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_/Q	data_out[160]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[5].bitonic_node_inst.COMP[0].comp_inst.H[0]$_DFF_P_|output580
-0.178635	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_/Q	data_out[144]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[4].bitonic_node_inst.COMP[0].comp_inst.L[0]$_DFF_P_|output562
-0.178595	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_/Q	data_out[469]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.L[5]$_DFF_P_|output922
-0.178594	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_/Q	data_out[453]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[14].bitonic_node_inst.COMP[0].comp_inst.H[5]$_DFF_P_|output905
-0.178548	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[12].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_/Q	data_out[411]	SORT_STAGE[4].BLOCK[0].bitonic_block_inst.BLOCK_STAGE[4].NODE[12].bitonic_node_inst.COMP[0].comp_inst.L[11]$_DFF_P_|output859
