# stage	1_synth
# top_module	fpu
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
35	-0.4598	_43549_	1
35	-0.4598	_02015_	1
35	-0.4598	_10897_	10
35	-0.4598	_10739_	9
35	-0.4598	u3.mul_a[30]	1
36	-0.4564	_06845_	1
36	-0.4564	_18586_	1
36	-0.4564	_18585_	1
36	-0.4564	_18582_	1
36	-0.4564	_18581_	2
36	-0.4564	_18580_	2
36	-0.4564	_18579_	1
36	-0.4564	_18509_	3
36	-0.4564	_18497_	1
36	-0.4564	_18434_	3
36	-0.4564	_18433_	2
36	-0.4564	_18425_	3
36	-0.4564	_18423_	4
36	-0.4564	_04853_	1
36	-0.4564	_44648_	1
36	-0.4564	_44646_	1
36	-0.4564	_42165_	1
36	-0.4564	_41740_	1
36	-0.4564	_41450_	1
36	-0.4564	_41447_	1
36	-0.4564	_01369_	1
36	-0.4564	_10687_	10
36	-0.4564	_10496_	9
36	-0.4564	u3.mul_a[3]	1
37	-0.4523	_06841_	1
37	-0.4523	_18562_	1
37	-0.4523	_18561_	1
37	-0.4523	_18560_	1
37	-0.4523	_18559_	1
37	-0.4523	_18558_	1
37	-0.4523	_18522_	3
37	-0.4523	_18509_	3
37	-0.4523	_18496_	1
37	-0.4523	_18488_	1
37	-0.4523	_18422_	2
37	-0.4523	_18421_	1
37	-0.4523	_18420_	5
37	-0.4523	_04599_	1
37	-0.4523	_44656_	1
37	-0.4523	_43756_	1
37	-0.4523	_41531_	1
37	-0.4523	_41528_	1
37	-0.4523	_40118_	1
37	-0.4523	_40114_	1
37	-0.4523	_01626_	1
37	-0.4523	_10682_	10
37	-0.4523	_10487_	9
37	-0.4523	u3.mul_a[7]	1
38	-0.4484	_06799_	1
38	-0.4484	_18228_	1
38	-0.4484	_18227_	1
38	-0.4484	_18207_	3
38	-0.4484	_18181_	1
38	-0.4484	_18180_	2
38	-0.4484	_18089_	2
38	-0.4484	_18088_	3
38	-0.4484	_18087_	2
38	-0.4484	_18086_	5
38	-0.4484	_03781_	1
38	-0.4484	_41119_	1
38	-0.4484	_41116_	1
38	-0.4484	_41988_	1
38	-0.4484	_43350_	1
38	-0.4484	_43348_	1
38	-0.4484	_42749_	1
38	-0.4484	_01696_	1
38	-0.4484	_10553_	10
38	-0.4484	_10485_	9
