# stage	1_synth
# top_module	aes
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
33	-0.3805	_15362_	5
33	-0.3805	_15361_	1
33	-0.3805	_15358_	1
33	-0.3805	_15337_	10
33	-0.3805	_15292_	3
33	-0.3805	_00013_	1
33	-0.3805	core.enc_block.sword_ctr_reg[1]	3
34	-0.3805	_01397_	1
34	-0.3805	_04627_	10
34	-0.3805	_04625_	4
34	-0.3805	_04594_	2
34	-0.3805	_16946_	3
34	-0.3805	_16945_	2
34	-0.3805	_16941_	1
34	-0.3805	_16918_	1
34	-0.3805	_16917_	1
34	-0.3805	_16912_	2
34	-0.3805	_16909_	1
34	-0.3805	_15364_	10
34	-0.3805	_15363_	5
34	-0.3805	_15362_	5
34	-0.3805	_15361_	1
34	-0.3805	_15358_	1
34	-0.3805	_15337_	10
34	-0.3805	_15292_	3
34	-0.3805	_00013_	1
34	-0.3805	core.enc_block.sword_ctr_reg[1]	3
35	-0.3805	_01905_	1
35	-0.3805	_04627_	10
35	-0.3805	_04625_	4
35	-0.3805	_04594_	2
35	-0.3805	_16946_	3
35	-0.3805	_16945_	2
35	-0.3805	_16941_	1
35	-0.3805	_16918_	1
35	-0.3805	_16917_	1
35	-0.3805	_16912_	2
35	-0.3805	_16909_	1
35	-0.3805	_15364_	10
35	-0.3805	_15363_	5
35	-0.3805	_15362_	5
35	-0.3805	_15361_	1
35	-0.3805	_15358_	1
35	-0.3805	_15337_	10
35	-0.3805	_15292_	3
35	-0.3805	_00013_	1
35	-0.3805	core.enc_block.sword_ctr_reg[1]	3
36	-0.3805	_02413_	1
36	-0.3805	_04627_	10
36	-0.3805	_04625_	4
36	-0.3805	_04594_	2
36	-0.3805	_16946_	3
36	-0.3805	_16945_	2
36	-0.3805	_16941_	1
36	-0.3805	_16918_	1
36	-0.3805	_16917_	1
36	-0.3805	_16912_	2
36	-0.3805	_16909_	1
36	-0.3805	_15364_	10
36	-0.3805	_15363_	5
36	-0.3805	_15362_	5
36	-0.3805	_15361_	1
36	-0.3805	_15358_	1
36	-0.3805	_15337_	10
36	-0.3805	_15292_	3
36	-0.3805	_00013_	1
36	-0.3805	core.enc_block.sword_ctr_reg[1]	3
37	-0.3805	_02540_	1
37	-0.3805	_04627_	10
37	-0.3805	_04625_	4
37	-0.3805	_04594_	2
37	-0.3805	_16946_	3
37	-0.3805	_16945_	2
37	-0.3805	_16941_	1
37	-0.3805	_16918_	1
37	-0.3805	_16917_	1
37	-0.3805	_16912_	2
37	-0.3805	_16909_	1
37	-0.3805	_15364_	10
37	-0.3805	_15363_	5
37	-0.3805	_15362_	5
37	-0.3805	_15361_	1
37	-0.3805	_15358_	1
37	-0.3805	_15337_	10
37	-0.3805	_15292_	3
37	-0.3805	_00013_	1
37	-0.3805	core.enc_block.sword_ctr_reg[1]	3
38	-0.3805	_01136_	1
38	-0.3805	_04627_	10
38	-0.3805	_04625_	4
38	-0.3805	_04594_	2
38	-0.3805	_16946_	3
38	-0.3805	_16945_	2
38	-0.3805	_16941_	1
38	-0.3805	_16918_	1
38	-0.3805	_16917_	1
38	-0.3805	_16912_	2
38	-0.3805	_16909_	1
38	-0.3805	_15364_	10
38	-0.3805	_15363_	5
38	-0.3805	_15362_	5
38	-0.3805	_15361_	1
38	-0.3805	_15358_	1
38	-0.3805	_15337_	10
38	-0.3805	_15292_	3
38	-0.3805	_00013_	1
38	-0.3805	core.enc_block.sword_ctr_reg[1]	3
39	-0.3803	_00503_	1
39	-0.3803	_04693_	10
39	-0.3803	_04692_	5
39	-0.3803	_04689_	2
39	-0.3803	_04308_	2
39	-0.3803	_17893_	3
39	-0.3803	_17892_	1
39	-0.3803	_16331_	5
39	-0.3803	_16326_	2
39	-0.3803	_16325_	1
39	-0.3803	_16320_	2
39	-0.3803	_16316_	1
39	-0.3803	_16315_	5
39	-0.3803	_15868_	10
39	-0.3803	_15867_	10
39	-0.3803	_15866_	5
39	-0.3803	_15865_	1
39	-0.3803	_15864_	1
39	-0.3803	_15337_	10
39	-0.3803	_15292_	3
39	-0.3803	_00013_	1
39	-0.3803	core.enc_block.sword_ctr_reg[1]	3
40	-0.3762	_01753_	1
40	-0.3762	_04335_	10
40	-0.3762	_04334_	5
40	-0.3762	_04327_	2
40	-0.3762	_04325_	1
40	-0.3762	_18052_	5
40	-0.3762	_18051_	2
40	-0.3762	_18050_	5
40	-0.3762	_17994_	2
