# stage	1_synth
# top_module	modexp
# top_n	1000
# kind	top_path_net_fanout
# path_idx	slack_ns	net_name	fanout
41	-0.3987	_03960_	1
41	-0.3987	_24468_	10
41	-0.3987	_24467_	5
41	-0.3987	_24466_	1
41	-0.3987	_24465_	1
41	-0.3987	_24464_	1
41	-0.3987	_24442_	3
41	-0.3987	_24441_	2
41	-0.3987	_24161_	4
41	-0.3987	_24159_	2
41	-0.3987	_24157_	1
41	-0.3987	_00486_	2
41	-0.3987	_00485_	2
41	-0.3987	core_inst.montprod_inst.opa_data[0]	1
41	-0.3987	_08153_	2
41	-0.3987	_08135_	7
41	-0.3987	core_inst.montprod_select_reg[3]	1
42	-0.3987	_04549_	1
42	-0.3987	_24719_	10
42	-0.3987	_24467_	5
42	-0.3987	_24466_	1
42	-0.3987	_24465_	1
42	-0.3987	_24464_	1
42	-0.3987	_24442_	3
42	-0.3987	_24441_	2
42	-0.3987	_24161_	4
42	-0.3987	_24159_	2
42	-0.3987	_24157_	1
42	-0.3987	_00486_	2
42	-0.3987	_00485_	2
42	-0.3987	core_inst.montprod_inst.opa_data[0]	1
42	-0.3987	_08153_	2
42	-0.3987	_08135_	7
42	-0.3987	core_inst.montprod_select_reg[3]	1
43	-0.3987	_04580_	1
43	-0.3987	_24719_	10
43	-0.3987	_24467_	5
43	-0.3987	_24466_	1
43	-0.3987	_24465_	1
43	-0.3987	_24464_	1
43	-0.3987	_24442_	3
43	-0.3987	_24441_	2
43	-0.3987	_24161_	4
43	-0.3987	_24159_	2
43	-0.3987	_24157_	1
43	-0.3987	_00486_	2
43	-0.3987	_00485_	2
43	-0.3987	core_inst.montprod_inst.opa_data[0]	1
43	-0.3987	_08153_	2
43	-0.3987	_08135_	7
43	-0.3987	core_inst.montprod_select_reg[3]	1
44	-0.3987	_04611_	1
44	-0.3987	_24719_	10
44	-0.3987	_24467_	5
44	-0.3987	_24466_	1
44	-0.3987	_24465_	1
44	-0.3987	_24464_	1
44	-0.3987	_24442_	3
44	-0.3987	_24441_	2
44	-0.3987	_24161_	4
44	-0.3987	_24159_	2
44	-0.3987	_24157_	1
44	-0.3987	_00486_	2
44	-0.3987	_00485_	2
44	-0.3987	core_inst.montprod_inst.opa_data[0]	1
44	-0.3987	_08153_	2
44	-0.3987	_08135_	7
44	-0.3987	core_inst.montprod_select_reg[3]	1
45	-0.3987	_04642_	1
45	-0.3987	_24719_	10
45	-0.3987	_24467_	5
45	-0.3987	_24466_	1
45	-0.3987	_24465_	1
45	-0.3987	_24464_	1
45	-0.3987	_24442_	3
45	-0.3987	_24441_	2
45	-0.3987	_24161_	4
45	-0.3987	_24159_	2
45	-0.3987	_24157_	1
45	-0.3987	_00486_	2
45	-0.3987	_00485_	2
45	-0.3987	core_inst.montprod_inst.opa_data[0]	1
45	-0.3987	_08153_	2
45	-0.3987	_08135_	7
45	-0.3987	core_inst.montprod_select_reg[3]	1
46	-0.3987	_04673_	1
46	-0.3987	_24719_	10
46	-0.3987	_24467_	5
46	-0.3987	_24466_	1
46	-0.3987	_24465_	1
46	-0.3987	_24464_	1
46	-0.3987	_24442_	3
46	-0.3987	_24441_	2
46	-0.3987	_24161_	4
46	-0.3987	_24159_	2
46	-0.3987	_24157_	1
46	-0.3987	_00486_	2
46	-0.3987	_00485_	2
